,tract,year,rec,med,dispensary_status,match_id,population,income,house_value,rent,unemployment,poverty
255,8001060001,2021,0.0,0.0,0.0,160.0,2554.0,46731.0,757900.0,1704.0,0.02,0.06
256,8003960100,2014,0.0,0.0,0.0,30.0,2719.0,19969.0,172000.0,675.0,0.03,0.19
257,8003960100,2015,0.0,24.0,0.0,30.0,2938.0,18884.0,154800.0,725.0,0.02,0.18
258,8003960100,2016,0.0,48.0,0.0,30.0,2841.0,19590.0,159300.0,663.0,0.01,0.13
259,8003960100,2017,0.0,72.0,0.0,30.0,2785.0,21402.0,167200.0,744.0,0.02,0.14
260,8003960100,2018,0.0,96.0,0.0,30.0,2493.0,25292.0,177600.0,838.0,0.03,0.11
261,8003960100,2019,0.0,120.0,0.0,30.0,2621.0,25900.0,168800.0,-666666666.0,0.04,0.09
262,8003960100,2020,0.0,144.0,0.0,30.0,2700.0,27310.0,171900.0,919.0,0.02,0.06
263,8003960100,2021,0.0,165.0,0.0,30.0,2668.0,30354.0,189800.0,1007.0,0.04,0.07
264,8003960300,2014,0.0,0.0,0.0,260.0,4361.0,13967.0,109100.0,603.0,0.14,0.28
265,8003960300,2015,0.0,0.0,0.0,260.0,4766.0,13967.0,116200.0,604.0,0.15,0.29
266,8003960300,2016,0.0,0.0,0.0,260.0,5404.0,12375.0,112200.0,600.0,0.13,0.39
267,8003960300,2017,0.0,0.0,0.0,260.0,5397.0,13861.0,113500.0,649.0,0.13,0.37
268,8003960300,2018,0.0,0.0,0.0,260.0,5668.0,14392.0,111200.0,621.0,0.12,0.34
269,8003960300,2019,0.0,0.0,0.0,260.0,5455.0,16031.0,107400.0,644.0,0.13,0.35
270,8003960300,2020,0.0,0.0,0.0,260.0,5354.0,19514.0,114200.0,691.0,0.07,0.29
271,8003960300,2021,0.0,0.0,0.0,260.0,4944.0,19889.0,115400.0,704.0,0.04,0.2
272,8005004951,2014,0.0,0.0,1.0,10.0,1962.0,23603.0,118900.0,808.0,0.06,0.33
273,8005004951,2015,0.0,0.0,1.0,10.0,2060.0,25977.0,111800.0,853.0,0.06,0.27
274,8005004951,2016,0.0,0.0,1.0,10.0,2345.0,25498.0,130300.0,946.0,0.06,0.23
275,8005004951,2017,0.0,0.0,1.0,10.0,2268.0,30605.0,168800.0,1033.0,0.04,0.16
276,8005004951,2018,4.0,4.0,1.0,10.0,2273.0,32081.0,205500.0,1149.0,0.03,0.11
277,8005004951,2019,16.0,16.0,1.0,10.0,1984.0,40152.0,247000.0,1210.0,0.02,0.1
278,8005004951,2020,28.0,28.0,1.0,10.0,1674.0,43427.0,226700.0,1242.0,0.01,0.2
279,8005004951,2021,40.0,40.0,1.0,10.0,1514.0,43450.0,250300.0,1319.0,0.01,0.19
280,8005004952,2014,13.0,13.0,1.0,11.0,2602.0,24544.0,-666666666.0,1015.0,0.04,0.23
281,8005004952,2015,37.0,41.0,1.0,11.0,2684.0,27123.0,-666666666.0,1011.0,0.06,0.24
282,8005004952,2016,79.0,74.0,1.0,11.0,2560.0,28031.0,267200.0,1009.0,0.06,0.21
283,8005004952,2017,135.0,103.0,1.0,11.0,2759.0,30202.0,-666666666.0,1042.0,0.05,0.14
284,8005004952,2018,195.0,127.0,1.0,11.0,2897.0,31420.0,-666666666.0,1293.0,0.05,0.14
285,8005004952,2019,255.0,151.0,1.0,11.0,3193.0,40208.0,303400.0,1465.0,0.04,0.1
286,8005004952,2020,315.0,178.0,1.0,11.0,3512.0,45969.0,347000.0,1503.0,0.04,0.1
287,8005004952,2021,358.0,210.0,1.0,11.0,3091.0,43424.0,359700.0,1627.0,0.03,0.11
288,8005005551,2014,0.0,0.0,1.0,12.0,3643.0,21727.0,123000.0,994.0,0.12,0.35
289,8005005551,2015,0.0,24.0,1.0,12.0,3581.0,21771.0,127000.0,993.0,0.1,0.23
290,8005005551,2016,0.0,48.0,1.0,12.0,3305.0,24327.0,133700.0,1102.0,0.09,0.24
291,8005005551,2017,0.0,61.0,1.0,12.0,3506.0,24516.0,194600.0,1193.0,0.09,0.16
292,8005005551,2018,12.0,73.0,1.0,12.0,2943.0,31357.0,221100.0,1138.0,0.07,0.19
293,8005005551,2019,32.0,85.0,1.0,12.0,2951.0,31974.0,257300.0,1329.0,0.11,0.17
294,8005005551,2020,56.0,97.0,1.0,12.0,2940.0,34894.0,263600.0,1313.0,0.1,0.18
295,8005005551,2021,75.0,109.0,1.0,12.0,2858.0,32922.0,287600.0,1541.0,0.1,0.1
296,8005005553,2014,0.0,0.0,1.0,13.0,3782.0,27925.0,188200.0,961.0,0.08,0.17
297,8005005553,2015,0.0,4.0,1.0,13.0,3796.0,27925.0,196300.0,1014.0,0.08,0.15
298,8005005553,2016,15.0,19.0,1.0,13.0,3869.0,29568.0,214500.0,1146.0,0.06,0.14
299,8005005553,2017,42.0,43.0,1.0,13.0,3972.0,30036.0,239200.0,1154.0,0.05,0.15
300,8005005553,2018,64.0,65.0,1.0,13.0,4098.0,31948.0,258800.0,1274.0,0.04,0.16
301,8005005553,2019,88.0,77.0,1.0,13.0,4199.0,31776.0,283600.0,1328.0,0.06,0.16
302,8005005553,2020,112.0,89.0,1.0,13.0,4517.0,32496.0,320100.0,1369.0,0.06,0.13
303,8005005553,2021,138.0,101.0,1.0,13.0,4376.0,37527.0,362900.0,1414.0,0.05,0.14
304,8005005611,2014,0.0,0.0,0.0,39.0,4836.0,32115.0,273000.0,891.0,0.07,0.09
305,8005005611,2015,0.0,0.0,0.0,39.0,4830.0,32115.0,285100.0,1003.0,0.05,0.11
306,8005005611,2016,0.0,0.0,0.0,39.0,5201.0,31336.0,310800.0,877.0,0.04,0.08
307,8005005611,2017,0.0,0.0,0.0,39.0,5014.0,34836.0,346200.0,991.0,0.02,0.1
308,8005005611,2018,0.0,0.0,0.0,39.0,5451.0,34364.0,376300.0,1365.0,0.02,0.09
309,8005005611,2019,0.0,0.0,0.0,39.0,5338.0,36057.0,419500.0,1369.0,0.02,0.09
310,8005005611,2020,0.0,0.0,0.0,39.0,5370.0,38323.0,458100.0,1401.0,0.03,0.08
311,8005005611,2021,0.0,0.0,0.0,39.0,5094.0,43885.0,510600.0,1644.0,0.03,0.08
312,8005005612,2014,0.0,0.0,0.0,83.0,3771.0,38656.0,833200.0,932.0,0.07,0.06
313,8005005612,2015,0.0,0.0,0.0,83.0,3834.0,35977.0,815900.0,1002.0,0.05,0.07
314,8005005612,2016,0.0,0.0,0.0,83.0,3788.0,35132.0,763800.0,1094.0,0.07,0.06
315,8005005612,2017,0.0,0.0,0.0,83.0,3828.0,34014.0,835000.0,1104.0,0.04,0.04
316,8005005612,2018,0.0,0.0,0.0,83.0,3840.0,36278.0,876900.0,1205.0,0.04,0.04
317,8005005612,2019,0.0,0.0,0.0,83.0,3789.0,37490.0,959300.0,1336.0,0.03,0.05
318,8005005612,2020,0.0,0.0,0.0,83.0,3472.0,40259.0,1046900.0,1340.0,0.02,0.05
319,8005005612,2021,0.0,0.0,0.0,83.0,3510.0,41489.0,1050800.0,1347.0,0.01,0.05
320,8005005621,2014,0.0,0.0,0.0,342.0,3237.0,39189.0,439400.0,1250.0,0.08,0.06
321,8005005621,2015,0.0,0.0,0.0,342.0,3203.0,39189.0,462300.0,1298.0,0.06,0.06
322,8005005621,2016,0.0,0.0,0.0,342.0,3295.0,44828.0,471500.0,1295.0,0.06,0.05
323,8005005621,2017,0.0,0.0,0.0,342.0,3034.0,49809.0,514000.0,1299.0,0.04,0.04
324,8005005621,2018,0.0,0.0,0.0,342.0,2906.0,53250.0,560700.0,1363.0,0.04,0.04
325,8005005621,2019,0.0,0.0,0.0,342.0,2774.0,60404.0,623100.0,1872.0,0.02,0.03
326,8005005621,2020,0.0,0.0,0.0,342.0,2551.0,61538.0,647800.0,1962.0,0.04,0.03
327,8005005621,2021,0.0,0.0,0.0,342.0,2589.0,68702.0,685700.0,2145.0,0.05,0.02
328,8005005629,2014,0.0,0.0,0.0,61.0,2382.0,55795.0,597100.0,-666666666.0,0.02,0.01
329,8005005629,2015,0.0,0.0,0.0,61.0,2413.0,58828.0,598000.0,3204.0,0.02,0.02
330,8005005629,2016,0.0,0.0,0.0,61.0,2472.0,55641.0,616800.0,3060.0,0.03,0.02
331,8005005629,2017,0.0,0.0,0.0,61.0,2555.0,51786.0,642200.0,2917.0,0.04,0.03
332,8005005629,2018,0.0,0.0,0.0,61.0,2538.0,51964.0,663900.0,3375.0,0.05,0.04
333,8005005629,2019,0.0,0.0,0.0,61.0,2483.0,52933.0,703500.0,3501.0,0.05,0.04
334,8005005629,2020,0.0,0.0,0.0,61.0,2722.0,62500.0,761600.0,2917.0,0.03,0.06
335,8005005629,2021,0.0,0.0,0.0,61.0,2617.0,69167.0,803700.0,3501.0,0.03,0.06
336,8005005701,2014,0.0,0.0,0.0,7.0,2617.0,69167.0,803700.0,3501.0,0.03,0.06
337,8005005701,2015,0.0,0.0,0.0,7.0,2617.0,69167.0,803700.0,3501.0,0.03,0.06
338,8005005701,2016,0.0,0.0,0.0,7.0,2617.0,69167.0,803700.0,3501.0,0.03,0.06
339,8005005701,2017,0.0,0.0,0.0,7.0,2617.0,69167.0,803700.0,3501.0,0.03,0.06
340,8005005701,2018,0.0,0.0,0.0,7.0,2617.0,69167.0,803700.0,3501.0,0.03,0.06
341,8005005701,2019,0.0,0.0,0.0,7.0,2617.0,69167.0,803700.0,3501.0,0.03,0.06
342,8005005701,2020,0.0,0.0,0.0,7.0,1875.0,32469.0,395100.0,1096.0,0.05,0.1
343,8005005701,2021,0.0,0.0,0.0,7.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
344,8005005701,2014,0.0,0.0,0.0,162.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
345,8005005701,2015,0.0,0.0,0.0,162.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
346,8005005701,2016,0.0,0.0,0.0,162.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
347,8005005701,2017,0.0,0.0,0.0,162.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
348,8005005701,2018,0.0,0.0,0.0,162.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
349,8005005701,2019,0.0,0.0,0.0,162.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
350,8005005701,2020,0.0,0.0,0.0,162.0,1875.0,32469.0,395100.0,1096.0,0.05,0.1
351,8005005701,2021,0.0,0.0,0.0,162.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
352,8005005701,2014,0.0,0.0,0.0,304.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
353,8005005701,2015,0.0,0.0,0.0,304.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
354,8005005701,2016,0.0,0.0,0.0,304.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
355,8005005701,2017,0.0,0.0,0.0,304.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
356,8005005701,2018,0.0,0.0,0.0,304.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
357,8005005701,2019,0.0,0.0,0.0,304.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
358,8005005701,2020,0.0,0.0,0.0,304.0,1875.0,32469.0,395100.0,1096.0,0.05,0.1
359,8005005701,2021,0.0,0.0,0.0,304.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
360,8005005702,2014,0.0,0.0,1.0,14.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
361,8005005702,2015,0.0,0.0,1.0,14.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
362,8005005702,2016,0.0,0.0,1.0,14.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
363,8005005702,2017,3.0,3.0,1.0,14.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
364,8005005702,2018,15.0,15.0,1.0,14.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
365,8005005702,2019,35.0,27.0,1.0,14.0,1825.0,37469.0,447000.0,1160.0,0.07,0.08
366,8005005702,2020,49.0,39.0,1.0,14.0,2396.0,39659.0,465400.0,1410.0,0.01,0.13
367,8005005702,2021,53.0,43.0,1.0,14.0,2589.0,38434.0,436400.0,1620.0,0.02,0.08
368,8005005951,2014,0.0,0.0,0.0,99.0,4464.0,23643.0,212100.0,674.0,0.09,0.21
369,8005005951,2015,0.0,0.0,0.0,99.0,4399.0,23643.0,202000.0,697.0,0.11,0.25
370,8005005951,2016,0.0,0.0,0.0,99.0,4680.0,25094.0,199000.0,766.0,0.11,0.27
371,8005005951,2017,0.0,0.0,0.0,99.0,4303.0,26250.0,229000.0,832.0,0.12,0.27
372,8005005951,2018,0.0,0.0,0.0,99.0,4627.0,26670.0,271500.0,846.0,0.08,0.23
373,8005005951,2019,0.0,0.0,0.0,99.0,4509.0,29707.0,341000.0,879.0,0.07,0.2
374,8005005951,2020,0.0,0.0,0.0,99.0,4686.0,30352.0,359400.0,876.0,0.03,0.16
375,8005005951,2021,0.0,0.0,0.0,99.0,4234.0,38955.0,376700.0,968.0,0.02,0.1
376,8005006300,2014,0.0,0.0,1.0,15.0,2436.0,28534.0,209200.0,1298.0,0.08,0.09
377,8005006300,2015,12.0,12.0,1.0,15.0,2416.0,27594.0,210000.0,1321.0,0.07,0.12
378,8005006300,2016,24.0,24.0,1.0,15.0,2472.0,24844.0,223000.0,1316.0,0.05,0.13
379,8005006300,2017,36.0,36.0,1.0,15.0,2611.0,31929.0,263300.0,1295.0,0.04,0.13
380,8005006300,2018,48.0,48.0,1.0,15.0,2522.0,34773.0,294500.0,1351.0,0.05,0.14
381,8005006300,2019,60.0,60.0,1.0,15.0,2601.0,41348.0,337000.0,1534.0,0.03,0.08
382,8005006300,2020,72.0,72.0,1.0,15.0,2673.0,41969.0,378900.0,1381.0,0.06,0.05
383,8005006300,2021,84.0,84.0,1.0,15.0,2627.0,48774.0,413000.0,1354.0,0.05,0.05
384,8005006400,2014,0.0,11.0,0.0,126.0,3180.0,24783.0,221400.0,723.0,0.05,0.2
385,8005006400,2015,0.0,23.0,0.0,126.0,3328.0,24783.0,231600.0,759.0,0.03,0.19
386,8005006400,2016,0.0,31.0,0.0,126.0,3345.0,25733.0,247400.0,809.0,0.02,0.19
387,8005006400,2017,0.0,39.0,0.0,126.0,3395.0,28212.0,269100.0,901.0,0.01,0.14
388,8005006400,2018,0.0,55.0,0.0,126.0,3379.0,30398.0,301600.0,920.0,0.02,0.14
389,8005006400,2019,0.0,67.0,0.0,126.0,3357.0,30833.0,361700.0,969.0,0.01,0.14
390,8005006400,2020,0.0,79.0,0.0,126.0,3154.0,30027.0,391200.0,1107.0,0.01,0.14
391,8005006400,2021,0.0,91.0,0.0,126.0,2984.0,38204.0,426600.0,1180.0,0.04,0.07
392,8005006400,2014,0.0,11.0,0.0,205.0,3180.0,24783.0,221400.0,723.0,0.05,0.2
393,8005006400,2015,0.0,23.0,0.0,205.0,3328.0,24783.0,231600.0,759.0,0.03,0.19
394,8005006400,2016,0.0,31.0,0.0,205.0,3345.0,25733.0,247400.0,809.0,0.02,0.19
395,8005006400,2017,0.0,39.0,0.0,205.0,3395.0,28212.0,269100.0,901.0,0.01,0.14
396,8005006400,2018,0.0,55.0,0.0,205.0,3379.0,30398.0,301600.0,920.0,0.02,0.14
397,8005006400,2019,0.0,67.0,0.0,205.0,3357.0,30833.0,361700.0,969.0,0.01,0.14
398,8005006400,2020,0.0,79.0,0.0,205.0,3154.0,30027.0,391200.0,1107.0,0.01,0.14
399,8005006400,2021,0.0,91.0,0.0,205.0,2984.0,38204.0,426600.0,1180.0,0.04,0.07
400,8005006501,2014,0.0,0.0,1.0,16.0,2087.0,25921.0,222700.0,1147.0,0.08,0.22
401,8005006501,2015,0.0,12.0,1.0,16.0,2144.0,26505.0,222700.0,1171.0,0.04,0.24
402,8005006501,2016,0.0,24.0,1.0,16.0,2134.0,27361.0,-666666666.0,1220.0,0.02,0.18
403,8005006501,2017,0.0,33.0,1.0,16.0,2289.0,31931.0,-666666666.0,1308.0,0.02,0.19
404,8005006501,2018,8.0,41.0,1.0,16.0,2317.0,32412.0,-666666666.0,1334.0,0.04,0.19
405,8005006501,2019,20.0,53.0,1.0,16.0,2276.0,34854.0,517000.0,1338.0,0.04,0.18
406,8005006501,2020,32.0,65.0,1.0,16.0,2282.0,39667.0,592900.0,1358.0,0.03,0.14
407,8005006501,2021,40.0,73.0,1.0,16.0,2268.0,39245.0,638000.0,1405.0,0.05,0.18
408,8005006502,2014,0.0,0.0,0.0,277.0,3440.0,28377.0,223400.0,848.0,0.08,0.15
409,8005006502,2015,0.0,0.0,0.0,277.0,3460.0,30449.0,233700.0,968.0,0.05,0.16
410,8005006502,2016,0.0,0.0,0.0,277.0,3559.0,30525.0,244200.0,1087.0,0.04,0.13
411,8005006502,2017,0.0,0.0,0.0,277.0,3531.0,31492.0,269500.0,1103.0,0.04,0.14
412,8005006502,2018,0.0,0.0,0.0,277.0,3582.0,32500.0,298100.0,1153.0,0.03,0.11
413,8005006502,2019,0.0,0.0,0.0,277.0,3523.0,35996.0,322700.0,1290.0,0.02,0.11
414,8005006502,2020,0.0,0.0,0.0,277.0,3370.0,32483.0,413500.0,1389.0,0.03,0.13
415,8005006502,2021,0.0,0.0,0.0,277.0,3174.0,40154.0,435000.0,1404.0,0.03,0.13
416,8005006604,2014,0.0,0.0,1.0,17.0,3967.0,24026.0,242900.0,757.0,0.1,0.15
417,8005006604,2015,0.0,12.0,1.0,17.0,4111.0,24026.0,258800.0,788.0,0.09,0.16
418,8005006604,2016,0.0,29.0,1.0,17.0,4349.0,29477.0,302400.0,819.0,0.08,0.15
419,8005006604,2017,3.0,44.0,1.0,17.0,4582.0,31037.0,327700.0,859.0,0.04,0.12
420,8005006604,2018,15.0,68.0,1.0,17.0,4539.0,30794.0,361100.0,935.0,0.01,0.1
421,8005006604,2019,27.0,92.0,1.0,17.0,4544.0,31256.0,387100.0,1000.0,0.02,0.08
422,8005006604,2020,39.0,105.0,1.0,17.0,4385.0,34110.0,444000.0,1060.0,0.03,0.08
423,8005006604,2021,51.0,117.0,1.0,17.0,4356.0,33750.0,479700.0,1112.0,0.02,0.06
424,8005006709,2014,0.0,0.0,0.0,190.0,5330.0,57770.0,338900.0,1564.0,0.06,0.03
425,8005006709,2015,0.0,0.0,0.0,190.0,5618.0,57770.0,353700.0,1515.0,0.06,0.03
426,8005006709,2016,0.0,0.0,0.0,190.0,5501.0,59884.0,378000.0,1602.0,0.06,0.02
427,8005006709,2017,0.0,0.0,0.0,190.0,5495.0,61798.0,412300.0,1814.0,0.05,0.02
428,8005006709,2018,0.0,0.0,0.0,190.0,5243.0,61739.0,449700.0,2065.0,0.02,0.01
429,8005006709,2019,0.0,0.0,0.0,190.0,5327.0,61955.0,468700.0,2150.0,0.03,0.01
430,8005006709,2020,0.0,0.0,0.0,190.0,5243.0,71550.0,480000.0,2112.0,0.02,0.01
431,8005006709,2021,0.0,0.0,0.0,190.0,5255.0,73202.0,500200.0,2155.0,0.02,0.04
432,8005006808,2014,0.0,0.0,0.0,143.0,5662.0,54700.0,602900.0,1375.0,0.03,0.04
433,8005006808,2015,0.0,0.0,0.0,143.0,5807.0,54700.0,623400.0,1875.0,0.03,0.01
434,8005006808,2016,0.0,0.0,0.0,143.0,5945.0,54418.0,648700.0,1855.0,0.03,0.01
435,8005006808,2017,0.0,0.0,0.0,143.0,5966.0,61364.0,684600.0,1934.0,0.02,0.01
436,8005006808,2018,0.0,0.0,0.0,143.0,5903.0,54944.0,730700.0,2207.0,0.03,0.01
437,8005006808,2019,0.0,0.0,0.0,143.0,5839.0,62143.0,772500.0,2574.0,0.02,0.01
438,8005006808,2020,0.0,0.0,0.0,143.0,5530.0,54911.0,803200.0,2686.0,0.02,0.01
439,8005006808,2021,0.0,0.0,0.0,143.0,5444.0,65718.0,838700.0,2932.0,0.02,0.01
440,8005006815,2014,0.0,0.0,0.0,170.0,4480.0,42183.0,377600.0,1147.0,0.06,0.07
441,8005006815,2015,0.0,0.0,0.0,170.0,4283.0,42183.0,417600.0,1177.0,0.04,0.08
442,8005006815,2016,0.0,0.0,0.0,170.0,4636.0,42255.0,463100.0,1300.0,0.05,0.07
443,8005006815,2017,0.0,0.0,0.0,170.0,4632.0,42108.0,484900.0,1366.0,0.05,0.08
444,8005006815,2018,0.0,0.0,0.0,170.0,4723.0,37500.0,513900.0,1469.0,0.07,0.12
445,8005006815,2019,0.0,0.0,0.0,170.0,4728.0,42958.0,555000.0,1607.0,0.06,0.06
446,8005006815,2020,0.0,0.0,0.0,170.0,4810.0,49261.0,597900.0,1670.0,0.05,0.06
447,8005006815,2021,0.0,0.0,0.0,170.0,4672.0,54527.0,628100.0,1659.0,0.03,0.07
448,8005006857,2014,0.0,0.0,0.0,65.0,2165.0,50598.0,700400.0,854.0,0.03,0.0
449,8005006857,2015,0.0,0.0,0.0,65.0,2261.0,50536.0,728200.0,891.0,0.02,0.0
450,8005006857,2016,0.0,0.0,0.0,65.0,2250.0,56193.0,769700.0,1006.0,0.01,0.0
451,8005006857,2017,0.0,0.0,0.0,65.0,2239.0,60500.0,810400.0,1121.0,0.03,0.0
452,8005006857,2018,0.0,0.0,0.0,65.0,2303.0,56154.0,860600.0,1301.0,0.06,0.01
453,8005006857,2019,0.0,0.0,0.0,65.0,2238.0,61875.0,895600.0,1369.0,0.05,0.02
454,8005006857,2020,0.0,0.0,0.0,65.0,2134.0,65302.0,958700.0,1464.0,0.07,0.02
455,8005006857,2021,0.0,0.0,0.0,65.0,2232.0,76544.0,1017500.0,1583.0,0.08,0.01
456,8005006859,2014,0.0,0.0,0.0,267.0,2232.0,76544.0,1017500.0,1583.0,0.08,0.01
457,8005006859,2015,0.0,0.0,0.0,267.0,2232.0,76544.0,1017500.0,1583.0,0.08,0.01
458,8005006859,2016,0.0,0.0,0.0,267.0,2232.0,76544.0,1017500.0,1583.0,0.08,0.01
459,8005006859,2017,0.0,0.0,0.0,267.0,2232.0,76544.0,1017500.0,1583.0,0.08,0.01
460,8005006859,2018,0.0,0.0,0.0,267.0,2232.0,76544.0,1017500.0,1583.0,0.08,0.01
461,8005006859,2019,0.0,0.0,0.0,267.0,2232.0,76544.0,1017500.0,1583.0,0.08,0.01
462,8005006859,2020,0.0,0.0,0.0,267.0,3912.0,52500.0,380900.0,1732.0,0.04,0.12
463,8005006859,2021,0.0,0.0,0.0,267.0,3769.0,49185.0,-666666666.0,1766.0,0.04,0.15
464,8005006860,2014,0.0,0.0,0.0,53.0,3769.0,49185.0,-666666666.0,1766.0,0.04,0.15
465,8005006860,2015,0.0,0.0,0.0,53.0,3769.0,49185.0,-666666666.0,1766.0,0.04,0.15
466,8005006860,2016,0.0,0.0,0.0,53.0,3769.0,49185.0,-666666666.0,1766.0,0.04,0.15
467,8005006860,2017,0.0,0.0,0.0,53.0,3769.0,49185.0,-666666666.0,1766.0,0.04,0.15
468,8005006860,2018,0.0,0.0,0.0,53.0,3769.0,49185.0,-666666666.0,1766.0,0.04,0.15
469,8005006860,2019,0.0,0.0,0.0,53.0,3769.0,49185.0,-666666666.0,1766.0,0.04,0.15
470,8005006860,2020,0.0,0.0,0.0,53.0,1399.0,49935.0,375200.0,1470.0,0.04,0.17
471,8005006860,2021,0.0,0.0,0.0,53.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
472,8005006860,2014,0.0,0.0,0.0,72.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
473,8005006860,2015,0.0,0.0,0.0,72.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
474,8005006860,2016,0.0,0.0,0.0,72.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
475,8005006860,2017,0.0,0.0,0.0,72.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
476,8005006860,2018,0.0,0.0,0.0,72.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
477,8005006860,2019,0.0,0.0,0.0,72.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
478,8005006860,2020,0.0,0.0,0.0,72.0,1399.0,49935.0,375200.0,1470.0,0.04,0.17
479,8005006860,2021,0.0,0.0,0.0,72.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
480,8005007109,2014,0.0,0.0,0.0,323.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
481,8005007109,2015,0.0,0.0,0.0,323.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
482,8005007109,2016,0.0,0.0,0.0,323.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
483,8005007109,2017,0.0,0.0,0.0,323.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
484,8005007109,2018,0.0,0.0,0.0,323.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
485,8005007109,2019,0.0,0.0,0.0,323.0,1429.0,51132.0,383300.0,1661.0,0.09,0.19
486,8005007109,2020,0.0,0.0,0.0,323.0,2939.0,45938.0,421000.0,2275.0,0.0,0.01
487,8005007109,2021,0.0,0.0,0.0,323.0,2991.0,53785.0,444000.0,2407.0,0.02,0.01
488,8005007110,2014,0.0,0.0,0.0,359.0,2991.0,53785.0,444000.0,2407.0,0.02,0.01
489,8005007110,2015,0.0,0.0,0.0,359.0,2991.0,53785.0,444000.0,2407.0,0.02,0.01
490,8005007110,2016,0.0,0.0,0.0,359.0,2991.0,53785.0,444000.0,2407.0,0.02,0.01
491,8005007110,2017,0.0,0.0,0.0,359.0,2991.0,53785.0,444000.0,2407.0,0.02,0.01
492,8005007110,2018,0.0,0.0,0.0,359.0,2991.0,53785.0,444000.0,2407.0,0.02,0.01
493,8005007110,2019,0.0,0.0,0.0,359.0,2991.0,53785.0,444000.0,2407.0,0.02,0.01
494,8005007110,2020,0.0,0.0,0.0,359.0,5718.0,52366.0,404000.0,2054.0,0.02,0.03
495,8005007110,2021,0.0,0.0,0.0,359.0,6147.0,57582.0,440300.0,2313.0,0.01,0.04
496,8005007111,2014,0.0,0.0,0.0,26.0,6147.0,57582.0,440300.0,2313.0,0.01,0.04
497,8005007111,2015,0.0,0.0,0.0,26.0,6147.0,57582.0,440300.0,2313.0,0.01,0.04
498,8005007111,2016,0.0,0.0,0.0,26.0,6147.0,57582.0,440300.0,2313.0,0.01,0.04
499,8005007111,2017,0.0,0.0,0.0,26.0,6147.0,57582.0,440300.0,2313.0,0.01,0.04
500,8005007111,2018,0.0,0.0,0.0,26.0,6147.0,57582.0,440300.0,2313.0,0.01,0.04
501,8005007111,2019,0.0,0.0,0.0,26.0,6147.0,57582.0,440300.0,2313.0,0.01,0.04
502,8005007111,2020,0.0,0.0,0.0,26.0,1272.0,27891.0,49900.0,1348.0,0.08,0.1
503,8005007111,2021,0.0,0.0,0.0,26.0,1742.0,27038.0,-666666666.0,1398.0,0.13,0.2
504,8005007111,2014,0.0,0.0,0.0,321.0,1742.0,27038.0,-666666666.0,1398.0,0.13,0.2
505,8005007111,2015,0.0,0.0,0.0,321.0,1742.0,27038.0,-666666666.0,1398.0,0.13,0.2
506,8005007111,2016,0.0,0.0,0.0,321.0,1742.0,27038.0,-666666666.0,1398.0,0.13,0.2
507,8005007111,2017,0.0,0.0,0.0,321.0,1742.0,27038.0,-666666666.0,1398.0,0.13,0.2
508,8005007111,2018,0.0,0.0,0.0,321.0,1742.0,27038.0,-666666666.0,1398.0,0.13,0.2
509,8005007111,2019,0.0,0.0,0.0,321.0,1742.0,27038.0,-666666666.0,1398.0,0.13,0.2
510,8005007111,2020,0.0,0.0,0.0,321.0,1272.0,27891.0,49900.0,1348.0,0.08,0.1
511,8005007111,2021,0.0,0.0,0.0,321.0,1742.0,27038.0,-666666666.0,1398.0,0.13,0.2
512,8005007201,2014,0.0,0.0,0.0,337.0,3729.0,17426.0,138300.0,742.0,0.16,0.27
